개설영역,학년,학수번호,교과목명,강의계획서,전필,온라인,P/F,원어,Team Teaching,담당교수,학점,시간,강의시간/강의실,신청/제한인원,예비수강신청,비고
(글로벌) - 컴퓨터공학전공,4,T01402201,게임프로그래밍,있음,N,N,N,N,N,김상철,3,3,월 3 4 수 6 (5309),51 / 60,24,"컴퓨터공학부 4학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,4,T01413101,고급문제해결기법및실습,있음,N,N,N,N,N,신찬수,3,3,월 7 8 9 (5308),37 / 60,22,"컴퓨터공학부 4학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,4,T01414201,그래프마이닝,있음,N,N,N,Y,N,장익범,3,3,수 5 금 5 6 (5309),11 / 60,12,"컴퓨터공학부 4학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,4,T05402201,데이터베이스설계,있음,N,N,N,N,N,손기락,3,3,월 1 2 수 4 (5309),56 / 61,33,"컴퓨터공학부 4학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,4,T01416101,멀티코어컴퓨팅,있음,N,N,N,N,N,김승욱,3,3,금 7 8 9 (5309),24 / 60,10,"컴퓨터공학부 4학년 우선 신청, 컴공학부 타학년과 타전공(이중전공 및 부전공 포함)은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,4,F05401301,캡스톤설계및실습,있음,Y,N,N,N,N,지수연,3,3,수 7 8 9 (5207),53 / 60,37,"컴퓨터공학부 4학년 우선 신청, 이중전공 4학년은 전체날만 신청 가능"
(글로벌) - 컴퓨터공학전공,4,F05401302,캡스톤설계및실습,있음,Y,N,N,N,N,장익범,3,3,수 7 8 9 (5201),55 / 60,22,"컴퓨터공학부 4학년 우선 신청, 이중전공 4학년은 전체날만 신청 가능"
(글로벌) - 태국어통번역학과,1,O05109101,기초태국어쓰기연습(1),있음,N,N,N,N,N,이정윤,2,2,화 5 6 (1510),1 / 20,1,
(글로벌) - 태국어통번역학과,1,O05113101,기초태국어읽기연습(1),있음,N,N,N,Y,N,Wirat Siriwatananawin,2,2,월 3 4 (1510),1 / 20,1,
(글로벌) - 태국어통번역학과,1,O05111201,초급태국어문법(1),있음,N,N,N,N,N,윤경원,2,2,화 3 4 (1510),2 / 20,0,
(글로벌) - 태국어통번역학과,1,B05301301,초급태국어회화(1),있음,N,N,N,Y,N,Wirat Siriwatananawin,2,2,수 3 4 (1510),1 / 20,1,
(글로벌) - 태국어통번역학과,1,B05109201,태국의이해(1),있음,N,N,N,N,N,이병도,2,2,화 1 2 (1510),5 / 20,3,
(글로벌) - 태국어통번역학과,2,B05131201,중급멀티미디어태국어(1),있음,N,N,N,Y,N,Kornnapha Boonphisudsilp,2,2,목 3 4 (1510-1),2 / 20,1,
(글로벌) - 태국어통번역학과,2,B05106201,중급태국어문법(1),있음,N,N,N,N,N,윤경원,2,2,화 7 8 (1510),6 / 20,3,
(글로벌) - 태국어통번역학과,2,O05203101,중급태국어번역실습(1),있음,N,N,N,N,N,이병도,2,2,수 5 6 (1510),10 / 20,5,
(글로벌) - 태국어통번역학과,2,B05302401,중급태국어회화(1),있음,N,N,N,Y,N,Wirat Siriwatananawin,2,2,수 1 2 (1510),6 / 20,3,
(글로벌) - 태국어통번역학과,2,O05205101,중급태작연습(1),있음,N,N,N,N,N,이정윤,2,2,목 1 2 (1403),6 / 20,5,
(글로벌) - 태국어통번역학과,2,O05207101,커뮤니케이션태국어(1),있음,N,N,N,Y,N,Wirat Siriwatananawin,2,2,목 5 6 (1510),5 / 20,2,
(글로벌) - 태국어통번역학과,3,B05385201,FLEX태국어(1),있음,N,N,N,Y,N,전혜진,2,2,월 5 6 (1510),7 / 20,4,
(글로벌) - 태국어통번역학과,3,B05303101,고급태국어회화(1),있음,N,N,N,Y,N,Wirat Siriwatananawin,2,2,목 1 2 (1510),10 / 20,3,
(글로벌) - 태국어통번역학과,3,O05307101,기초라오스어1,있음,N,N,N,N,N,김수은,2,2,화 3 4 (1510-1),9 / 20,9,
(글로벌) - 태국어통번역학과,3,O05301101,비즈니스통번역연습(1),있음,N,N,N,Y,N,정위파펀,2,2,목 3 4 (1510),13 / 20,8,
(글로벌) - 태국어통번역학과,3,B05395101,아세안과태국비즈니스(1),있음,N,N,N,N,N,이준표,2,2,월 3 4 (1510-1),9 / 20,4,
(글로벌) - 태국어통번역학과,3,O05305101,영상매체통번역연습(1),있음,N,N,N,N,N,이정윤,2,2,화 1 2 (1510-1),9 / 20,10,
(글로벌) - 태국어통번역학과,3,O05303101,인터넷태국어(1),있음,N,N,N,Y,N,Kornnapha Boonphisudsilp,2,2,수 3 4 (1510-1),12 / 20,6,
(글로벌) - 태국어통번역학과,3,B05319101,태국문학의이해,있음,N,N,N,Y,N,Wirat Siriwatananawin,2,2,월 7 8 (1510),9 / 20,6,
(글로벌) - 태국어통번역학과,3,B05389101,태국어통역연습(1),있음,N,N,N,Y,N,Kornnapha Boonphisudsilp,2,2,화 5 6 (1510-1),11 / 20,9,
(글로벌) - 태국어통번역학과,4,O05403101,고급태국어번역실습(1),있음,N,N,N,N,N,이병도,2,2,수 7 8 (1510),9 / 20,6,
(글로벌) - 태국어통번역학과,4,O05405101,시사태국어통번역실습(1),있음,N,N,N,N,N,이채문,2,2,수 5 6 (1510-1),7 / 20,5,
(글로벌) - 태국어통번역학과,4,O05407101,태국문학텍스트번역실습,있음,N,N,N,Y,N,정위파펀,2,2,목 5 6 (1510-1),9 / 20,7,
(글로벌) - 태국어통번역학과,4,O05402201,태국지역학세미나,있음,N,N,N,Y,N,Wirat Siriwatananawin,2,2,목 7 8 (1510),10 / 20,8,
(글로벌) - 테크노미디어디자인세부모듈,2,I08205101,Visual Literacy Principles & Practices,있음,N,N,N,N,N,신동윤,3,3,목 4 5 6 (0309),15 / 20,10,
(글로벌) - 테크노미디어디자인세부모듈,3,I08303101,UI Design Studio,있음,N,N,N,N,N,신동윤,3,3,목 7 8 9 (0309),14 / 20,5,
(글로벌) - 테크노미디어디자인세부모듈,4,I08402101,XR Maker Workshop II,있음,N,N,Y,N,N,박선하,3,3,수 1 2 3 (0503),9 / 20,2,
(글로벌) - 통계학과,1,F10109101,확률과통계연습,있음,N,N,N,N,N,강기훈,1,2,월 7 8 (0213),36 / 45,22,통계학과생만 수강
(글로벌) - 통계학과,1,F10109102,확률과통계연습,있음,N,N,N,N,N,강기훈,1,2,목 7 8 (0213),37 / 45,21,타학과생 수강 ( 수학과 및 타과생 수강 )
(글로벌) - 통계학과,1,F10109103,확률과통계연습,있음,N,N,N,N,N,최대우,1,2,수 3 4 (0213),19 / 45,11,"타학과생 수강 ( 통계학과,수학과 수강 금지 )"
(글로벌) - 통계학과,2,F10260101,의사결정론,있음,N,N,N,N,N,최대우,3,3,화 1 금 5 6 (0604),84 / 85,64,
(글로벌) - 통계학과,2,F10272201,통계소프트웨어,있음,N,N,N,N,N,이현주,3,3,화 5 수 5 6 (0209),79 / 100,49,
(글로벌) - 통계학과,2,F10252201,통계소프트웨어실습,있음,N,N,N,N,N,이현주,1,2,수 7 8 (0213),74 / 100,40,
(글로벌) - 통계학과,2,F10209101,통계행렬론,있음,Y,N,N,N,N,박흥선,3,3,수 1 2 금 1 (0209),99 / 100,67,
(글로벌) - 통계학과,2,F10213101,통계행렬론연습,있음,N,N,N,N,N,박흥선,1,2,금 2 3 (0209),75 / 100,52,
(글로벌) - 통계학과,3,F10308101,범주형자료분석및실습,있음,N,N,N,N,N,이태욱,3,4,월 5 6 수 5 6 (0303),49 / 50,35,
(글로벌) - 통계학과,3,F10357101,생존분석및실습,있음,N,N,N,N,N,이현주,3,4,화 7 8 목 5 6 (0310),60 / 60,57,
(글로벌) - 통계학과,3,F01459101,수리통계학,있음,Y,N,N,N,N,정석오,3,3,화 2 목 1 2 (0209),68 / 100,51,
(글로벌) - 통계학과,3,F10380101,수리통계학연습,있음,N,N,N,N,N,정석오,1,2,화 3 4 (0209),51 / 100,39,
(글로벌) - 통계학과,3,F10301101,시계열분석및실습,있음,N,N,N,N,N,신기일,3,4,월 3 4 수 3 4 (0303),52 / 55,46,
(글로벌) - 통계학과,3,F10307101,실험계획법및실습,있음,N,N,N,N,N,박흥선,3,4,화 5 6 목 3 4 (0302),40 / 50,30,
(글로벌) - 통계학과,4,F10402101,데이터시각화,있음,N,N,N,N,N,최대우,3,4,화 3 4 금 3 4 (0604),38 / 40,22,
(글로벌) - 통계학과,4,F10415201,통계세미나,있음,N,N,Y,N,N,이태욱,1,2,수 9 10 (0303),33 / 40,17,통계학과생만 수강 ( 졸업논문 작성 )
(글로벌) - 투어리즘 & 웰니스학부,1,S02101101,GTH개론,있음,Y,N,N,N,N,최휘은,3,3,화 1 2 3 (0515),47 / 80,34,
(글로벌) - 투어리즘 & 웰니스학부,1,S02102101,GWH개론,있음,Y,N,N,N,N,김정현,3,3,월 4 5 6 (0518),47 / 80,36,
(글로벌) - 투어리즘 & 웰니스학부,1,S02105101,MICE산업의이해,있음,N,N,N,N,N,최휘은,3,3,화 4 5 6 (0515),55 / 80,17,
(글로벌) - 투어리즘 & 웰니스학부,1,S02103101,서비스사이언스개론,있음,Y,N,N,N,N,정주연,3,3,수 7 8 9 (0516),43 / 80,33,
(글로벌) - 투어리즘 & 웰니스학부,1,S02106101,호텔경영론,있음,N,N,N,N,N,구경여,3,3,목 4 5 6 (0301),41 / 80,25,
(글로벌) - 투어리즘 & 웰니스학부,2,S02203101,GWH산업분석,있음,N,N,N,N,N,정주연,3,3,월 7 8 9 (0304),15 / 70,8,
(글로벌) - 투어리즘 & 웰니스학부,2,S02206101,공중보건학,있음,Y,N,N,N,N,김정현,3,3,수 4 5 6 (0516),52 / 70,24,
(글로벌) - 투어리즘 & 웰니스학부,2,S02202101,관광경영론,있음,N,N,N,N,N,구경여,3,3,목 1 2 3 (0301),28 / 70,19,
(글로벌) - 패션관광문화산업세부모듈,2,I09205301,Digital Drawing Practicum,있음,N,N,Y,N,N,황지연,3,3,금 4 5 6 (2302),19 / 20,22,
(글로벌) - 패션관광문화산업세부모듈,2,I09201201,Fashion Marketing,있음,N,N,N,N,N,최영현,3,3,수 7 8 9 (0514),33 / 34,34,
(글로벌) - 패션관광문화산업세부모듈,2,I09203101,Introduction to Tourism,있음,N,N,N,N,N,김현철,3,3,월 7 8 9 (0305),17 / 30,12,
(글로벌) - 패션관광문화산업세부모듈,3,I09402301,Aviation Industry & Tourism Transportation,있음,N,N,N,N,N,김현철,3,3,화 1 2 3 (0401),28 / 30,16,
(글로벌) - 패션관광문화산업세부모듈,3,I09202201,History of Fashion and Culture,있음,N,N,N,N,N,황지연,3,3,금 7 8 9 (0504),18 / 30,15,
(글로벌) - 패션관광문화산업세부모듈,4,I09401201,Fashion and Textiles,있음,N,N,N,N,N,고혜숙,3,3,목 7 8 9 (0514),28 / 30,17,
(글로벌) - 패션관광문화산업세부모듈,4,I09303201,Hotel Industry & Tourism Services,있음,N,N,N,N,N,김현철,3,3,화 7 8 9 (0311),34 / 35,26,
(글로벌) - 폴란드학과,1,N10111201,초급폴란드어문법(1),있음,Y,N,N,N,N,김지영,2,2,월 1 2 (1314),27 / 30,19,"전필, 폴란드 6개월 이상 연수생 수강금지"
(글로벌) - 폴란드학과,1,N10111202,초급폴란드어문법(1),있음,Y,N,N,N,N,김지영,2,2,월 3 4 (1314),33 / 33,27,"전필, 폴란드 6개월 이상 연수생 수강금지"
(글로벌) - 폴란드학과,1,N10107301,폴란드어A1말하기(1),있음,Y,N,N,Y,N,Kang-Bogusz Beata,2,2,화 1 2 (1314),26 / 27,21,"전필, 원어, 폴란드 6개월 이상 연수생 수강X"
(글로벌) - 폴란드학과,1,N10107302,폴란드어A1말하기(1),있음,Y,N,N,Y,N,Kang-Bogusz Beata,2,2,화 3 4 (1314),26 / 29,24,"전필,원어, 폴란드 6개월 이상 연수생 수강X"
(글로벌) - 폴란드학과,2,N10203201,중급폴란드어문법(1),있음,Y,N,N,N,N,이옥진,2,2,월 5 6 (1314),26 / 27,23,"전필, 폴란드 6개월 이상 연수생 수강금지"
(글로벌) - 폴란드학과,2,N10203202,중급폴란드어문법(1),있음,Y,N,N,N,N,이옥진,2,2,월 7 8 (1314),17 / 21,7,"전필, 폴란드 6개월 이상 연수생 수강금지"
(글로벌) - 폴란드학과,2,N10108301,폴란드어A2말하기(1),있음,Y,N,N,Y,N,Kinga Groszewska,2,2,금 5 6 (1314),19 / 20,16,"전필, 원어, 폴란드 6개월 이상 연수생 수강X"
(글로벌) - 폴란드학과,2,N10108302,폴란드어A2말하기(1),있음,Y,N,N,Y,N,Kinga Groszewska,2,2,금 7 8 (1314),15 / 20,10,"전필, 원어, 폴란드 6개월 이상 연수생 수강X"
(글로벌) - 폴란드학과,2,N10211301,폴란드어A2읽기(1),있음,N,N,N,N,N,고승희,2,2,금 1 2 (1314),18 / 21,6,"전필, 폴란드 6개월 이상 연수생 수강금지"
(글로벌) - 폴란드학과,2,N10211302,폴란드어A2읽기(1),있음,N,N,N,N,N,고승희,2,2,금 3 4 (1314),25 / 25,16,"전필, 폴란드 6개월 이상 연수생 수강금지"
(글로벌) - 폴란드학과,2,N10201201,폴란드어연습A2(1),있음,Y,N,N,N,Y,김지영,2,2,수 5 6 (1314),20 / 22,16,"=기실작(1), 전필, 팀티칭, 연수생 수강X"
(글로벌) - 폴란드학과,2,N10201202,폴란드어연습A2(1),있음,Y,N,N,N,Y,김지영,2,2,수 7 8 (1314),17 / 22,6,"=기실작(1), 전필, 팀티칭, 연수생 수강X"
(글로벌) - 폴란드학과,3,N10308101,"기계의언어:폴란드어를통해본컴퓨터과학,프로그래밍,AI의기초",있음,N,N,N,Y,N,KROMPIEC PRZEMYSLAW KAZIMIERZ,2,2,목 3 4 (5406),10 / 10,6,원어
(글로벌) - 폴란드학과,3,N10314101,시사폴란드어세미나,있음,N,N,N,Y,N,Wierzbowski Tomasz,2,2,수 7 8 (1505),9 / 12,8,원어
(글로벌) - 폴란드학과,3,N10312101,폴란드문학번역실습,있음,N,N,N,Y,Y,Starnowski Marcin Tadeusz,2,2,화 5 6 (1314),10 / 12,9,팀티칭
(글로벌) - 폴란드학과,3,N10379101,폴란드와한국저널리즘세미나,있음,N,N,N,Y,N,Kinga Groszewska,2,2,화 7 8 (1504-1),8 / 10,11,원어
(글로벌) - 폴란드학과,3,N10214101,폴란드위인열전,있음,N,N,N,Y,N,Starnowski Marcin Tadeusz,2,2,목 1 2 (1504-1),9 / 10,5,원어
(글로벌) - 폴란드학과,4,N10455201,대중문화속의폴란드,있음,N,N,N,Y,N,Kang-Bogusz Beata,2,2,월 3 4 (1507-1),11 / 11,7,원어
(글로벌) - 폴란드학과,4,N10467101,디지털문화와폴란드,있음,N,N,N,Y,N,KROMPIEC PRZEMYSLAW KAZIMIERZ,2,2,목 5 6 (5212),10 / 13,5,원어
(글로벌) - 폴란드학과,4,N10213101,폴란드문화유산탐방,있음,N,N,N,Y,N,Starnowski Marcin Tadeusz,2,2,수 1 2 (1504-1),14 / 14,9,원어
(글로벌) - 폴란드학과,4,N10441101,폴란드지역연구세미나(1),있음,N,N,N,Y,N,Wierzbowski Tomasz,3,3,수 4 5 6 (1505),13 / 15,9,원어
(글로벌) - 프랑스학과,1,A02147701,초급프랑스어강독(1),있음,Y,N,N,N,N,김모세,4,4,월 7 8 목 7 8 (1308),7 / 15,3,
(글로벌) - 프랑스학과,1,A02149901,초급프랑스어회화(1),있음,Y,N,N,Y,N,Jean-Baptiste Causse,4,4,월 1 2 목 3 4 (2402),2 / 10,2,
(글로벌) - 프랑스학과,1,A02149902,초급프랑스어회화(1),있음,Y,N,N,Y,N,Jean-Baptiste Causse,4,4,월 3 4 목 1 2 (2402),2 / 10,1,
(글로벌) - 프랑스학과,1,N02117301,프랑스학교양토론(1),있음,Y,N,Y,N,N,김모세,2,2,금 5 6 (1308),3 / 10,1,
(글로벌) - 프랑스학과,2,A02215301,중급프랑스어강독(1),있음,Y,N,N,N,N,김모세,3,3,수 3 4 금 3 (1309),17 / 17,7,
(글로벌) - 프랑스학과,2,A02217901,중급프랑스어회화(1),있음,Y,N,N,Y,N,Severine Stoeckle,4,4,월 5 6 수 5 6 (1505-1),6 / 10,5,
(글로벌) - 프랑스학과,2,A02217902,중급프랑스어회화(1),있음,Y,N,N,Y,N,Severine Stoeckle,4,4,월 7 8 수 7 8 (1504-1),11 / 11,5,
(글로벌) - 프랑스학과,2,A02213301,프랑스어작문(1),있음,N,N,N,N,N,이향,2,2,화 7 8 (1309),12 / 15,6,
(글로벌) - 프랑스학과,2,N02202201,프랑스지역탐구세미나,있음,N,N,N,N,N,김응운,2,2,화 3 4 (1307),9 / 15,8,
(글로벌) - 프랑스학과,3,N02101101,프랑스근대문학,있음,N,N,N,N,N,신정아,2,2,화 3 4 (1308),7 / 10,3,
(글로벌) - 프랑스학과,3,A02320101,프랑스문학개론,있음,N,N,N,N,N,신정아,2,2,목 5 6 (1308),17 / 17,16,
(글로벌) - 프랑스학과,3,N02313101,프랑스문화콘텐츠비평,있음,N,N,N,N,N,최용호,2,2,월 1 2 (1308),10 / 12,8,
(글로벌) - 프랑스학과,3,N02105101,프랑스사상의이해,있음,N,N,N,N,N,김모세,2,2,월 3 4 (1308),23 / 23,19,
(글로벌) - 프랑스학과,3,N02307101,프랑스어스피치와에세이1,있음,Y,N,N,Y,N,Jean-Baptiste Causse,2,2,월 5 6 (2402),18 / 18,13,
(글로벌) - 프랑스학과,3,N02307102,프랑스어스피치와에세이1,있음,Y,N,N,Y,N,Severine Stoeckle,2,2,목 5 6 (1306),12 / 14,7,
(글로벌) - 프랑스학과,3,N02307103,프랑스어스피치와에세이1,있음,Y,N,N,Y,N,Severine Stoeckle,2,2,목 7 8 (1307),13 / 15,7,
(글로벌) - 프랑스학과,3,N02314101,프랑스어크리에이티브라이팅,있음,N,N,N,N,N,이향,2,2,금 5 6 (1303),10 / 10,5,
(글로벌) - 프랑스학과,3,N02306101,프랑스역사와신화,있음,N,N,N,N,N,박은영,2,2,목 3 4 (2315),11 / 11,9,
(글로벌) - 프랑스학과,3,N02301101,프랑스예술입문,있음,N,N,N,N,N,신정아,2,2,목 1 2 (1308),10 / 10,5,
(글로벌) - 프랑스학과,3,N02103101,프랑스정치의이해,있음,N,N,N,N,N,김응운,2,2,화 7 8 (1308),9 / 10,3,
(글로벌) - 프랑스학과,3,N02311101,현대프랑스사회와일상문화,있음,N,N,N,N,N,김모세,2,2,수 5 6 (1308),23 / 23,22,
(글로벌) - 프랑스학과,4,N02414101,미디어와스토리텔링,있음,N,N,N,N,N,최용호,2,2,화 1 2 (1308),12 / 12,8,
(글로벌) - 프랑스학과,4,N02401101,프랑스경제와기업분석,있음,N,N,N,N,N,김응운,2,2,수 3 4 (1308),9 / 10,11,
(글로벌) - 한국학과,1,O15124201,언어학개론,있음,N,N,N,N,N,이수정,3,3,목 1 2 3 (2303),51 / 55,42,한국어교원과목: 2영역
(글로벌) - 한국학과,1,O15101301,한국학입문1,있음,Y,N,N,N,N,김태우,3,3,화 4 5 6 (2303),46 / 50,32,
(글로벌) - 한국학과,2,O15120201,한국사회와다문화,있음,N,N,N,Y,N,Lee Joo Young,3,3,수 4 5 6 (1409-2),14 / 50,10,
(글로벌) - 한국학과,2,O15145201,한국어교수법,있음,N,N,N,N,N,유현정,3,3,금 1 2 3 (2303),33 / 50,19,한국어교원과목: 3영역
(글로벌) - 한국학과,2,O15207201,한국한문연습,있음,N,N,N,N,N,황지현,3,3,월 4 5 6 (1409-2),9 / 50,8,
(글로벌) - 한국학과,2,O15127201,한국현대사,있음,N,N,N,N,N,김태우,3,3,목 4 5 6 (1312),30 / 50,16,한국어교원과목: 4영역
(글로벌) - 한국학과,2,O15142201,한국현대사회와문학,있음,N,N,N,N,N,최현희,3,3,화 1 2 3 (1409-2),19 / 50,11,한국어교원과목: 4영역
(글로벌) - 한국학과,3,O15308201,대조언어학,있음,N,N,N,N,N,이수정,3,3,목 7 8 9 (2303-2),21 / 50,13,한국어교원과목: 2영역
(글로벌) - 한국학과,3,O15311201,동시대한국문학세미나,있음,N,N,N,N,N,최현희,3,3,수 1 2 3 (1409-2),7 / 50,8,한국어교원과목: 4영역
(글로벌) - 한국학과,3,O15151201,한국어이해교육론,있음,N,N,N,N,N,유현정,3,3,금 4 5 6 (2303),27 / 50,20,한국어교원과목: 3영역
(글로벌) - 한국학과,3,O15305201,한국어토론연습,있음,N,N,N,N,N,이수정,2,2,목 5 6 (2509),3 / 50,3,KoSIS Course for International Students
(글로벌) - 한국학과,3,O15152201,한국학문헌강독,있음,N,N,N,N,N,황지현,3,3,월 7 8 9 (1409-2),13 / 50,10,부제: 몸의 문화사
(글로벌) - 한국학과,3,O15147301,한국현대문화연구세미나,있음,N,N,N,N,N,Lee Joo Young,3,3,월 4 5 6 (1311),12 / 50,9,부제: 디지털미디어와 문화콘텐츠
(글로벌) - 한국학과,4,O15158401,한국문화문학연구연습,있음,Y,N,N,N,N,최현희,1,1,월 10 (1409-2),10 / 50,8,3학년 이상 신청 가능
(글로벌) - 한국학과,4,O15404301,한국역사사회연구연습,있음,Y,N,N,N,N,김태우,1,1,수 10 (1306),10 / 50,5,3학년 이상 신청 가능
(글로벌) - 행정학과,1,C01102505,행정학개론,있음,Y,N,N,N,N,이아람,3,3,목 1 2 3 (0303),38 / 60,23,
(글로벌) - 행정학과,2,C02302103,재무행정론,있음,N,N,N,N,N,정윤석,3,3,목 7 8 9 (0513),19 / 60,14,
(글로벌) - 행정학과,2,C02225103,정책집행론,있음,N,N,N,N,N,이창율,3,3,수 1 2 3 (0513),15 / 60,18,
(글로벌) - 행정학과,2,C02310102,조사방법론,있음,Y,N,N,N,N,김형락,3,3,금 1 2 3 (0513),25 / 60,18,
(글로벌) - 행정학과,3,C02204102,정책분석론,있음,N,N,N,N,N,김정훈,3,3,목 4 5 6 (0508),15 / 60,10,
(글로벌) - 헝가리학과,1,N13121101,초급시청각헝가리어(1),있음,N,N,N,Y,N,Andrea Margit Fischer,1,1,화 3 (1509-1),17 / 25,11,분반 B
(글로벌) - 헝가리학과,1,N13121102,초급시청각헝가리어(1),있음,N,N,N,Y,N,Andrea Margit Fischer,1,1,화 4 (1509-1),14 / 25,11,분반 A
(글로벌) - 헝가리학과,1,N13103201,초급헝가리어문법작문(1),있음,N,N,N,N,N,유진일,2,2,화 1 2 (1309),18 / 30,12,분반 B
(글로벌) - 헝가리학과,1,N13103202,초급헝가리어문법작문(1),있음,N,N,N,N,N,유진일,2,2,화 5 6 (1309),30 / 30,20,분반 A
(글로벌) - 헝가리학과,1,N13123101,초급헝가리어번역연습(1),있음,Y,N,N,N,N,한경민,2,2,월 5 6 (1512),22 / 30,17,분반 A
(글로벌) - 헝가리학과,1,N13123102,초급헝가리어번역연습(1),있음,Y,N,N,N,N,한경민,2,2,월 7 8 (1302),19 / 30,13,분반 B
(글로벌) - 헝가리학과,1,N13105201,초급헝가리어회화(1),있음,Y,N,N,Y,N,Andrea Margit Fischer,2,2,수 1 2 (1512),23 / 30,15,분반 A
(글로벌) - 헝가리학과,1,N13105202,초급헝가리어회화(1),있음,Y,N,N,Y,N,Andrea Margit Fischer,2,2,수 3 4 (1512),18 / 30,14,분반 B
(글로벌) - 헝가리학과,1,N13110201,헝가리개관,있음,Y,N,N,N,N,송은지,2,2,월 3 4 (2214),43 / 45,37,
(글로벌) - 헝가리학과,2,N13104201,중급헝가리어문법작문(1),있음,Y,N,N,N,N,김신형,3,3,월 1 2 수 3 (1507-1),17 / 18,12,분반 A
(글로벌) - 헝가리학과,2,N13104202,중급헝가리어문법작문(1),있음,Y,N,N,N,N,김신형,3,3,월 7 8 수 4 (1501),16 / 18,9,분반 B
(글로벌) - 헝가리학과,2,N13201101,중급헝가리어번역연습(1),있음,Y,N,N,Y,N,Andrea Margit Fischer,2,2,목 5 6 (1512),21 / 21,13,분반 A
(글로벌) - 헝가리학과,2,N13201102,중급헝가리어번역연습(1),있음,Y,N,N,Y,N,Andrea Margit Fischer,2,2,목 7 8 (1512),13 / 18,5,분반 B
(글로벌) - 헝가리학과,2,N13106201,중급헝가리어회화(1),있음,Y,N,N,Y,N,Andrea Margit Fischer,2,2,금 1 2 (1512),12 / 18,9,분반 B
(글로벌) - 헝가리학과,2,N13106202,중급헝가리어회화(1),있음,Y,N,N,Y,N,Andrea Margit Fischer,2,2,금 3 4 (1512),16 / 18,6,분반 A
(글로벌) - 헝가리학과,2,N13203101,헝가리역사와문화,있음,N,N,N,N,N,송은지,2,2,목 3 4 (1512),23 / 24,21,
(글로벌) - 헝가리학과,2,N13205101,헝가리외교정책,있음,N,N,N,N,N,문승남,2,2,화 3 4 (1512),19 / 19,16,
(글로벌) - 헝가리학과,3,N13325101,FLEX헝가리어(1),있음,N,N,N,Y,N,Andrea Margit Fischer,2,2,수 7 8 (1403),15 / 20,8,
(글로벌) - 헝가리학과,3,N13327101,유럽속의헝가리문화,있음,N,N,N,N,N,송은지,2,2,목 7 8 (1411),18 / 18,15,
(글로벌) - 헝가리학과,3,N13375101,헝가리문학사,있음,N,N,N,N,N,한경민,2,2,화 7 8 (1512),15 / 16,10,
(글로벌) - 헝가리학과,3,N13353101,헝가리어학개론,있음,N,N,N,N,N,김신형,2,2,수 1 2 (1409),11 / 14,8,
(글로벌) - 헝가리학과,4,N13482101,헝가리지역연구1,있음,N,N,N,N,N,문승남,2,2,화 1 2 (1512),13 / 14,9,
(글로벌) - 화학과,1,F03101101,일반화학실험1,있음,Y,N,N,N,N,박진균,1,2,금 1 2 (3413),22 / 30,19,화학과(25학번 홀수 및 초수강생) 전용
(글로벌) - 화학과,1,F03101102,일반화학실험1,있음,Y,N,N,N,N,은창선,1,2,수 1 2 (3516),10 / 30,6,"화학과(재수강, 편입생), 타과 이중+부전공자"
(글로벌) - 화학과,1,F03101103,일반화학실험1,있음,Y,N,N,N,N,은창선,1,2,수 3 4 (3516),21 / 30,18,"화학과(재수강, 편입생), 타과 이중+부전공자"
(글로벌) - 화학과,1,F03101104,일반화학실험1,있음,Y,N,N,N,N,김도윤,1,2,금 1 2 (3516),20 / 30,12,화학과(25학번 짝수 및 초수강생 전용)
(글로벌) - 화학과,2,F03206101,분석화학,있음,N,N,N,Y,N,오정욱,3,3,월 6 목 3 4 (0209),75 / 76,37,
(글로벌) - 화학과,2,F03214101,유기화학1,있음,N,N,N,Y,N,김해조,3,3,화 2 수 1 2 (0402),45 / 50,26,
(글로벌) - 화학과,2,F03214102,유기화학1,있음,N,N,N,Y,N,박석안,3,3,월 7 8 9 (0402),51 / 53,31,
(글로벌) - 화학과,2,F03200101,유기화학실험,있음,Y,N,N,N,N,김해조,2,4,수 5 6 7 8 (3511),38 / 38,34,
(글로벌) - 화학과,2,F03200102,유기화학실험,있음,Y,N,N,N,N,김해조,2,4,금 5 6 7 8 (3511),30 / 34,16,
(글로벌) - 화학과,3,F03320101,고급분석화학,있음,N,N,N,Y,N,오정욱,3,3,월 3 4 금 3 (0402),39 / 60,25,
(글로벌) - 화학과,3,F03402101,고분자화학,있음,N,N,N,Y,N,박진균,3,3,월 5 금 5 6 (0402),56 / 60,33,
(글로벌) - 화학과,3,F03302101,물리화학2,있음,N,N,N,Y,N,김도윤,3,3,월 2 목 3 4 (0402),51 / 60,28,
(글로벌) - 화학과,3,F03304101,물리화학실험,있음,Y,N,N,N,N,은창선,1,3,목 6 7 8 (3413),33 / 34,25,
